Level	Rule Name	Subject	Property	Value
WARN	missing_definition	VO:0002781	IAO:0000115	
WARN	missing_definition	VO:0002782	IAO:0000115	
WARN	missing_definition	VO:0002783	IAO:0000115	
WARN	missing_definition	VO:0002784	IAO:0000115	
WARN	missing_definition	VO:0002786	IAO:0000115	
WARN	missing_definition	VO:0002791	IAO:0000115	
WARN	missing_definition	VO:0002795	IAO:0000115	
WARN	missing_definition	VO:0002796	IAO:0000115	
WARN	missing_definition	VO:0002797	IAO:0000115	
WARN	missing_definition	VO:0002798	IAO:0000115	
WARN	missing_definition	VO:0002799	IAO:0000115	
WARN	missing_definition	VO:0002801	IAO:0000115	
WARN	missing_definition	VO:0002802	IAO:0000115	
WARN	missing_definition	VO:0002803	IAO:0000115	
WARN	missing_definition	VO:0002805	IAO:0000115	
WARN	missing_definition	VO:0002807	IAO:0000115	
WARN	missing_definition	VO:0002808	IAO:0000115	
WARN	missing_definition	VO:0002809	IAO:0000115	
WARN	missing_definition	VO:0002810	IAO:0000115	
WARN	missing_definition	VO:0002812	IAO:0000115	
WARN	missing_definition	VO:0002815	IAO:0000115	
WARN	missing_definition	VO:0002816	IAO:0000115	
WARN	missing_definition	VO:0002817	IAO:0000115	
WARN	missing_definition	VO:0002818	IAO:0000115	
WARN	missing_definition	VO:0002819	IAO:0000115	
WARN	missing_definition	VO:0002820	IAO:0000115	
WARN	missing_definition	VO:0002824	IAO:0000115	
WARN	missing_definition	VO:0002825	IAO:0000115	
WARN	missing_definition	VO:0002826	IAO:0000115	
WARN	missing_definition	VO:0002827	IAO:0000115	
WARN	missing_definition	VO:0002828	IAO:0000115	
WARN	missing_definition	VO:0002829	IAO:0000115	
WARN	missing_definition	VO:0002830	IAO:0000115	
WARN	missing_definition	VO:0002831	IAO:0000115	
WARN	missing_definition	VO:0002832	IAO:0000115	
WARN	missing_definition	VO:0002833	IAO:0000115	
WARN	missing_definition	VO:0002836	IAO:0000115	
WARN	missing_definition	VO:0002838	IAO:0000115	
WARN	missing_definition	VO:0002839	IAO:0000115	
WARN	missing_definition	VO:0002840	IAO:0000115	
WARN	missing_definition	VO:0002841	IAO:0000115	
WARN	missing_definition	VO:0002842	IAO:0000115	
WARN	missing_definition	VO:0002843	IAO:0000115	
WARN	missing_definition	VO:0002844	IAO:0000115	
WARN	missing_definition	VO:0002845	IAO:0000115	
WARN	missing_definition	VO:0002846	IAO:0000115	
WARN	missing_definition	VO:0002847	IAO:0000115	
WARN	missing_definition	VO:0002849	IAO:0000115	
WARN	missing_definition	VO:0002850	IAO:0000115	
WARN	missing_definition	VO:0002853	IAO:0000115	
WARN	missing_definition	VO:0002854	IAO:0000115	
WARN	missing_definition	VO:0002855	IAO:0000115	
WARN	missing_definition	VO:0002856	IAO:0000115	
WARN	missing_definition	VO:0002857	IAO:0000115	
WARN	missing_definition	VO:0002858	IAO:0000115	
WARN	missing_definition	VO:0002859	IAO:0000115	
WARN	missing_definition	VO:0002862	IAO:0000115	
WARN	missing_definition	VO:0002863	IAO:0000115	
WARN	missing_definition	VO:0002864	IAO:0000115	
WARN	missing_definition	VO:0002865	IAO:0000115	
WARN	missing_definition	VO:0002867	IAO:0000115	
WARN	missing_definition	VO:0002868	IAO:0000115	
WARN	missing_definition	VO:0002869	IAO:0000115	
WARN	missing_definition	VO:0002870	IAO:0000115	
WARN	missing_definition	VO:0002871	IAO:0000115	
WARN	missing_definition	VO:0002872	IAO:0000115	
WARN	missing_definition	VO:0002876	IAO:0000115	
WARN	missing_definition	VO:0002877	IAO:0000115	
WARN	missing_definition	VO:0002878	IAO:0000115	
WARN	missing_definition	VO:0002879	IAO:0000115	
WARN	missing_definition	VO:0002881	IAO:0000115	
WARN	missing_definition	VO:0002882	IAO:0000115	
WARN	missing_definition	VO:0002883	IAO:0000115	
WARN	missing_definition	VO:0002885	IAO:0000115	
WARN	missing_definition	VO:0002892	IAO:0000115	
WARN	missing_definition	VO:0002893	IAO:0000115	
WARN	missing_definition	VO:0002895	IAO:0000115	
WARN	missing_definition	VO:0002897	IAO:0000115	
WARN	missing_definition	VO:0002900	IAO:0000115	
WARN	missing_definition	VO:0002901	IAO:0000115	
WARN	missing_definition	VO:0002902	IAO:0000115	
WARN	missing_definition	VO:0002903	IAO:0000115	
WARN	missing_definition	VO:0002904	IAO:0000115	
WARN	missing_definition	VO:0002905	IAO:0000115	
WARN	missing_definition	VO:0002908	IAO:0000115	
WARN	missing_definition	VO:0002909	IAO:0000115	
WARN	missing_definition	VO:0002911	IAO:0000115	
WARN	missing_definition	VO:0002912	IAO:0000115	
WARN	missing_definition	VO:0002913	IAO:0000115	
WARN	missing_definition	VO:0002914	IAO:0000115	
WARN	missing_definition	VO:0002915	IAO:0000115	
WARN	missing_definition	VO:0002920	IAO:0000115	
WARN	missing_definition	VO:0002922	IAO:0000115	
WARN	missing_definition	VO:0002923	IAO:0000115	
WARN	missing_definition	VO:0002924	IAO:0000115	
WARN	missing_definition	VO:0002927	IAO:0000115	
WARN	missing_definition	VO:0002928	IAO:0000115	
WARN	missing_definition	VO:0002934	IAO:0000115	
WARN	missing_definition	VO:0002935	IAO:0000115	
WARN	missing_definition	VO:0002936	IAO:0000115	
WARN	missing_definition	VO:0002937	IAO:0000115	
WARN	missing_definition	VO:0002938	IAO:0000115	
WARN	missing_definition	VO:0002939	IAO:0000115	
WARN	missing_definition	VO:0002941	IAO:0000115	
WARN	missing_definition	VO:0002942	IAO:0000115	
WARN	missing_definition	VO:0002943	IAO:0000115	
WARN	missing_definition	VO:0002944	IAO:0000115	
WARN	missing_definition	VO:0002946	IAO:0000115	
WARN	missing_definition	VO:0002947	IAO:0000115	
WARN	missing_definition	VO:0002948	IAO:0000115	
WARN	missing_definition	VO:0002949	IAO:0000115	
WARN	missing_definition	VO:0002950	IAO:0000115	
WARN	missing_definition	VO:0002951	IAO:0000115	
WARN	missing_definition	VO:0002952	IAO:0000115	
WARN	missing_definition	VO:0002953	IAO:0000115	
WARN	missing_definition	VO:0002954	IAO:0000115	
WARN	missing_definition	VO:0002955	IAO:0000115	
WARN	missing_definition	VO:0002956	IAO:0000115	
WARN	missing_definition	VO:0002957	IAO:0000115	
WARN	missing_definition	VO:0002958	IAO:0000115	
WARN	missing_definition	VO:0002959	IAO:0000115	
WARN	missing_definition	VO:0002960	IAO:0000115	
WARN	missing_definition	VO:0002961	IAO:0000115	
WARN	missing_definition	VO:0002964	IAO:0000115	
WARN	missing_definition	VO:0002966	IAO:0000115	
WARN	missing_definition	VO:0002967	IAO:0000115	
WARN	missing_definition	VO:0002968	IAO:0000115	
WARN	missing_definition	VO:0002969	IAO:0000115	
WARN	missing_definition	VO:0002970	IAO:0000115	
WARN	missing_definition	VO:0002971	IAO:0000115	
WARN	missing_definition	VO:0002972	IAO:0000115	
WARN	missing_definition	VO:0002973	IAO:0000115	
WARN	missing_definition	VO:0002974	IAO:0000115	
WARN	missing_definition	VO:0002976	IAO:0000115	
WARN	missing_definition	VO:0002977	IAO:0000115	
WARN	missing_definition	VO:0002978	IAO:0000115	
WARN	missing_definition	VO:0002979	IAO:0000115	
WARN	missing_definition	VO:0002980	IAO:0000115	
WARN	missing_definition	VO:0002981	IAO:0000115	
WARN	missing_definition	VO:0002982	IAO:0000115	
WARN	missing_definition	VO:0002983	IAO:0000115	
WARN	missing_definition	VO:0002985	IAO:0000115	
WARN	missing_definition	VO:0002986	IAO:0000115	
WARN	missing_definition	VO:0002989	IAO:0000115	
WARN	missing_definition	VO:0002990	IAO:0000115	
WARN	missing_definition	VO:0002991	IAO:0000115	
WARN	missing_definition	VO:0002992	IAO:0000115	
WARN	missing_definition	VO:0002993	IAO:0000115	
WARN	missing_definition	VO:0002994	IAO:0000115	
WARN	missing_definition	VO:0002995	IAO:0000115	
WARN	missing_definition	VO:0002996	IAO:0000115	
WARN	missing_definition	VO:0002998	IAO:0000115	
WARN	missing_definition	VO:0003000	IAO:0000115	
WARN	missing_definition	VO:0003002	IAO:0000115	
WARN	missing_definition	VO:0003003	IAO:0000115	
WARN	missing_definition	VO:0003005	IAO:0000115	
WARN	missing_definition	VO:0003006	IAO:0000115	
WARN	missing_definition	VO:0003007	IAO:0000115	
WARN	missing_definition	VO:0003008	IAO:0000115	
WARN	missing_definition	VO:0003009	IAO:0000115	
WARN	missing_definition	VO:0003011	IAO:0000115	
WARN	missing_definition	VO:0003012	IAO:0000115	
WARN	missing_definition	VO:0003013	IAO:0000115	
WARN	missing_definition	VO:0003014	IAO:0000115	
WARN	missing_definition	VO:0003032	IAO:0000115	
WARN	missing_definition	VO:0003045	IAO:0000115	
WARN	missing_definition	VO:0003051	IAO:0000115	
WARN	missing_definition	VO:0003053	IAO:0000115	
WARN	missing_definition	VO:0003063	IAO:0000115	
WARN	missing_definition	VO:0003064	IAO:0000115	
WARN	missing_definition	VO:0003065	IAO:0000115	
WARN	missing_definition	VO:0003066	IAO:0000115	
WARN	missing_definition	VO:0003067	IAO:0000115	
WARN	missing_definition	VO:0003068	IAO:0000115	
WARN	missing_definition	VO:0003070	IAO:0000115	
WARN	missing_definition	VO:0003071	IAO:0000115	
WARN	missing_definition	VO:0003072	IAO:0000115	
WARN	missing_definition	VO:0003073	IAO:0000115	
WARN	missing_definition	VO:0003074	IAO:0000115	
WARN	missing_definition	VO:0003075	IAO:0000115	
WARN	missing_definition	VO:0003077	IAO:0000115	
WARN	missing_definition	VO:0003080	IAO:0000115	
WARN	missing_definition	VO:0003081	IAO:0000115	
WARN	missing_definition	VO:0003082	IAO:0000115	
WARN	missing_definition	VO:0003083	IAO:0000115	
WARN	missing_definition	VO:0003084	IAO:0000115	
WARN	missing_definition	VO:0003085	IAO:0000115	
WARN	missing_definition	VO:0003086	IAO:0000115	
WARN	missing_definition	VO:0003087	IAO:0000115	
WARN	missing_definition	VO:0003088	IAO:0000115	
WARN	missing_definition	VO:0003094	IAO:0000115	
WARN	missing_definition	VO:0003104	IAO:0000115	
WARN	missing_definition	VO:0003106	IAO:0000115	
WARN	missing_definition	VO:0003111	IAO:0000115	
WARN	missing_definition	VO:0003112	IAO:0000115	
WARN	missing_definition	VO:0003120	IAO:0000115	
WARN	missing_definition	VO:0003143	IAO:0000115	
WARN	missing_definition	VO:0003144	IAO:0000115	
WARN	missing_definition	VO:0003155	IAO:0000115	
WARN	missing_definition	VO:0003167	IAO:0000115	
WARN	missing_definition	VO:0003172	IAO:0000115	
WARN	missing_definition	VO:0003191	IAO:0000115	
WARN	missing_definition	VO:0003196	IAO:0000115	
WARN	missing_definition	VO:0003198	IAO:0000115	
WARN	missing_definition	VO:0003199	IAO:0000115	
WARN	missing_definition	VO:0003200	IAO:0000115	
WARN	missing_definition	VO:0003201	IAO:0000115	
WARN	missing_definition	VO:0003202	IAO:0000115	
WARN	missing_definition	VO:0003203	IAO:0000115	
WARN	missing_definition	VO:0003204	IAO:0000115	
WARN	missing_definition	VO:0003205	IAO:0000115	
WARN	missing_definition	VO:0003206	IAO:0000115	
WARN	missing_definition	VO:0003207	IAO:0000115	
WARN	missing_definition	VO:0003208	IAO:0000115	
WARN	missing_definition	VO:0003209	IAO:0000115	
WARN	missing_definition	VO:0003210	IAO:0000115	
WARN	missing_definition	VO:0003212	IAO:0000115	
WARN	missing_definition	VO:0003213	IAO:0000115	
WARN	missing_definition	VO:0003214	IAO:0000115	
WARN	missing_definition	VO:0003215	IAO:0000115	
WARN	missing_definition	VO:0003217	IAO:0000115	
WARN	missing_definition	VO:0003218	IAO:0000115	
WARN	missing_definition	VO:0003219	IAO:0000115	
WARN	missing_definition	VO:0003220	IAO:0000115	
WARN	missing_definition	VO:0003221	IAO:0000115	
WARN	missing_definition	VO:0003222	IAO:0000115	
WARN	missing_definition	VO:0003223	IAO:0000115	
WARN	missing_definition	VO:0003224	IAO:0000115	
WARN	missing_definition	VO:0003225	IAO:0000115	
WARN	missing_definition	VO:0003226	IAO:0000115	
WARN	missing_definition	VO:0003227	IAO:0000115	
WARN	missing_definition	VO:0003229	IAO:0000115	
WARN	missing_definition	VO:0003230	IAO:0000115	
WARN	missing_definition	VO:0003231	IAO:0000115	
WARN	missing_definition	VO:0003232	IAO:0000115	
WARN	missing_definition	VO:0003235	IAO:0000115	
WARN	missing_definition	VO:0003236	IAO:0000115	
WARN	missing_definition	VO:0003237	IAO:0000115	
WARN	missing_definition	VO:0003238	IAO:0000115	
WARN	missing_definition	VO:0003239	IAO:0000115	
WARN	missing_definition	VO:0003240	IAO:0000115	
WARN	missing_definition	VO:0003241	IAO:0000115	
WARN	missing_definition	VO:0003242	IAO:0000115	
WARN	missing_definition	VO:0003243	IAO:0000115	
WARN	missing_definition	VO:0003244	IAO:0000115	
WARN	missing_definition	VO:0003245	IAO:0000115	
WARN	missing_definition	VO:0003246	IAO:0000115	
WARN	missing_definition	VO:0003248	IAO:0000115	
WARN	missing_definition	VO:0003249	IAO:0000115	
WARN	missing_definition	VO:0003250	IAO:0000115	
WARN	missing_definition	VO:0003252	IAO:0000115	
WARN	missing_definition	VO:0003253	IAO:0000115	
WARN	missing_definition	VO:0003254	IAO:0000115	
WARN	missing_definition	VO:0003255	IAO:0000115	
WARN	missing_definition	VO:0003256	IAO:0000115	
WARN	missing_definition	VO:0003257	IAO:0000115	
WARN	missing_definition	VO:0003258	IAO:0000115	
WARN	missing_definition	VO:0003259	IAO:0000115	
WARN	missing_definition	VO:0003260	IAO:0000115	
WARN	missing_definition	VO:0003262	IAO:0000115	
WARN	missing_definition	VO:0003263	IAO:0000115	
WARN	missing_definition	VO:0003264	IAO:0000115	
WARN	missing_definition	VO:0003265	IAO:0000115	
WARN	missing_definition	VO:0003266	IAO:0000115	
WARN	missing_definition	VO:0003267	IAO:0000115	
WARN	missing_definition	VO:0003269	IAO:0000115	
WARN	missing_definition	VO:0003270	IAO:0000115	
WARN	missing_definition	VO:0003272	IAO:0000115	
WARN	missing_definition	VO:0003273	IAO:0000115	
WARN	missing_definition	VO:0003274	IAO:0000115	
WARN	missing_definition	VO:0003275	IAO:0000115	
WARN	missing_definition	VO:0003276	IAO:0000115	
WARN	missing_definition	VO:0003277	IAO:0000115	
WARN	missing_definition	VO:0003278	IAO:0000115	
WARN	missing_definition	VO:0003279	IAO:0000115	
WARN	missing_definition	VO:0003281	IAO:0000115	
WARN	missing_definition	VO:0003282	IAO:0000115	
WARN	missing_definition	VO:0003283	IAO:0000115	
WARN	missing_definition	VO:0003284	IAO:0000115	
WARN	missing_definition	VO:0003285	IAO:0000115	
WARN	missing_definition	VO:0003286	IAO:0000115	
WARN	missing_definition	VO:0003287	IAO:0000115	
WARN	missing_definition	VO:0003288	IAO:0000115	
WARN	missing_definition	VO:0003289	IAO:0000115	
WARN	missing_definition	VO:0003290	IAO:0000115	
WARN	missing_definition	VO:0003291	IAO:0000115	
WARN	missing_definition	VO:0003292	IAO:0000115	
WARN	missing_definition	VO:0003293	IAO:0000115	
WARN	missing_definition	VO:0003294	IAO:0000115	
WARN	missing_definition	VO:0003295	IAO:0000115	
WARN	missing_definition	VO:0003296	IAO:0000115	
WARN	missing_definition	VO:0003297	IAO:0000115	
WARN	missing_definition	VO:0003298	IAO:0000115	
WARN	missing_definition	VO:0003299	IAO:0000115	
WARN	missing_definition	VO:0003300	IAO:0000115	
WARN	missing_definition	VO:0003301	IAO:0000115	
WARN	missing_definition	VO:0003302	IAO:0000115	
WARN	missing_definition	VO:0003303	IAO:0000115	
WARN	missing_definition	VO:0003304	IAO:0000115	
WARN	missing_definition	VO:0003305	IAO:0000115	
WARN	missing_definition	VO:0003306	IAO:0000115	
WARN	missing_definition	VO:0003307	IAO:0000115	
WARN	missing_definition	VO:0003308	IAO:0000115	
WARN	missing_definition	VO:0003309	IAO:0000115	
WARN	missing_definition	VO:0003310	IAO:0000115	
WARN	missing_definition	VO:0003311	IAO:0000115	
WARN	missing_definition	VO:0003312	IAO:0000115	
WARN	missing_definition	VO:0003313	IAO:0000115	
WARN	missing_definition	VO:0003314	IAO:0000115	
WARN	missing_definition	VO:0003317	IAO:0000115	
WARN	missing_definition	VO:0003319	IAO:0000115	
WARN	missing_definition	VO:0003320	IAO:0000115	
WARN	missing_definition	VO:0003321	IAO:0000115	
WARN	missing_definition	VO:0003322	IAO:0000115	
WARN	missing_definition	VO:0003323	IAO:0000115	
WARN	missing_definition	VO:0003324	IAO:0000115	
WARN	missing_definition	VO:0003325	IAO:0000115	
WARN	missing_definition	VO:0003326	IAO:0000115	
WARN	missing_definition	VO:0003327	IAO:0000115	
WARN	missing_definition	VO:0003328	IAO:0000115	
WARN	missing_definition	VO:0003329	IAO:0000115	
WARN	missing_definition	VO:0003330	IAO:0000115	
WARN	missing_definition	VO:0003331	IAO:0000115	
WARN	missing_definition	VO:0003332	IAO:0000115	
WARN	missing_definition	VO:0003333	IAO:0000115	
WARN	missing_definition	VO:0003334	IAO:0000115	
WARN	missing_definition	VO:0003335	IAO:0000115	
WARN	missing_definition	VO:0003337	IAO:0000115	
WARN	missing_definition	VO:0003338	IAO:0000115	
WARN	missing_definition	VO:0003339	IAO:0000115	
WARN	missing_definition	VO:0003340	IAO:0000115	
WARN	missing_definition	VO:0003341	IAO:0000115	
WARN	missing_definition	VO:0003342	IAO:0000115	
WARN	missing_definition	VO:0003343	IAO:0000115	
WARN	missing_definition	VO:0003344	IAO:0000115	
WARN	missing_definition	VO:0003345	IAO:0000115	
WARN	missing_definition	VO:0003346	IAO:0000115	
WARN	missing_definition	VO:0003347	IAO:0000115	
WARN	missing_definition	VO:0003349	IAO:0000115	
WARN	missing_definition	VO:0003350	IAO:0000115	
WARN	missing_definition	VO:0003351	IAO:0000115	
WARN	missing_definition	VO:0003352	IAO:0000115	
WARN	missing_definition	VO:0003353	IAO:0000115	
WARN	missing_definition	VO:0003354	IAO:0000115	
WARN	missing_definition	VO:0003356	IAO:0000115	
WARN	missing_definition	VO:0003357	IAO:0000115	
WARN	missing_definition	VO:0003358	IAO:0000115	
WARN	missing_definition	VO:0003359	IAO:0000115	
WARN	missing_definition	VO:0003360	IAO:0000115	
WARN	missing_definition	VO:0003361	IAO:0000115	
WARN	missing_definition	VO:0003362	IAO:0000115	
WARN	missing_definition	VO:0003363	IAO:0000115	
WARN	missing_definition	VO:0003364	IAO:0000115	
WARN	missing_definition	VO:0003365	IAO:0000115	
WARN	missing_definition	VO:0003366	IAO:0000115	
WARN	missing_definition	VO:0003367	IAO:0000115	
WARN	missing_definition	VO:0003368	IAO:0000115	
WARN	missing_definition	VO:0003369	IAO:0000115	
WARN	missing_definition	VO:0003370	IAO:0000115	
WARN	missing_definition	VO:0003371	IAO:0000115	
WARN	missing_definition	VO:0003372	IAO:0000115	
WARN	missing_definition	VO:0003373	IAO:0000115	
WARN	missing_definition	VO:0003374	IAO:0000115	
WARN	missing_definition	VO:0003375	IAO:0000115	
WARN	missing_definition	VO:0003376	IAO:0000115	
WARN	missing_definition	VO:0003377	IAO:0000115	
WARN	missing_definition	VO:0003378	IAO:0000115	
WARN	missing_definition	VO:0003379	IAO:0000115	
WARN	missing_definition	VO:0003380	IAO:0000115	
WARN	missing_definition	VO:0003381	IAO:0000115	
WARN	missing_definition	VO:0003382	IAO:0000115	
WARN	missing_definition	VO:0003383	IAO:0000115	
WARN	missing_definition	VO:0003384	IAO:0000115	
WARN	missing_definition	VO:0003385	IAO:0000115	
WARN	missing_definition	VO:0003386	IAO:0000115	
WARN	missing_definition	VO:0003387	IAO:0000115	
WARN	missing_definition	VO:0003388	IAO:0000115	
WARN	missing_definition	VO:0003389	IAO:0000115	
WARN	missing_definition	VO:0003391	IAO:0000115	
WARN	missing_definition	VO:0003392	IAO:0000115	
WARN	missing_definition	VO:0003395	IAO:0000115	
WARN	missing_definition	VO:0003397	IAO:0000115	
