#mapping_set_id: http://purl.obolibrary.org/obo/vo/mappings/vo-rxnorm.sssom.tsv
#mapping_set_title: Vaccine Ontology to RxNorm Mappings
#license: https://creativecommons.org/licenses/by/4.0/
#curie_map:
#  VO: 'http://purl.obolibrary.org/obo/VO_'
#  oboInOwl: 'http://www.geneontology.org/formats/oboInOwl#'
#  rxnorm: 'http://purl.bioontology.org/ontology/RXNORM/'
subject_id	subject_label	object_id	predicate_id	mapping_justification
VO:0003460	0.5 ML Hepatitis A Vaccine, Inactivated 50 UNT/ML Prefilled Syringe [Vaqta]	rxnorm:836636	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003461	0.5 ML Hepatitis A Vaccine, Inactivated 50 UNT/ML Injection [Vaqta]	rxnorm:1658106	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003463	1 ML Hepatitis A Vaccine, Inactivated 50 UNT/ML Prefilled Syringe [Vaqta]	rxnorm:836634	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003469	influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML	rxnorm:1657223	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003471	influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.12 MG/ML	rxnorm:1658709	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003472	influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML	rxnorm:1657225	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003473	influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.015 MG/ML	rxnorm:1723999	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003474	influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 50000000 MG/ML	rxnorm:1664468	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003476	influenza A virus A/South Australia/55/2014 (H3N2) antigen 0.03 MG/ML	rxnorm:1657132	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003478	influenza A virus A/Brisbane/10/2010 (H1N1) antigen 0.03 MG/ML	rxnorm:1657129	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003480	influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML	rxnorm:1657227	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003481	influenza B virus B/Brisbane/60/2008 antigen 50000000 MG/ML	rxnorm:1664469	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003482	influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML	rxnorm:1661110	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003483	influenza B virus B/Brisbane/60/2008 antigen 0.12 MG/ML	rxnorm:1801177	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003485	influenza B virus B/Brisbane/60/2008 antigen 158000000 UNT/ML	rxnorm:1946982	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003487	influenza B virus B/Utah/9/2014 antigen 0.03 MG/ML	rxnorm:1657135	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003489	influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML	rxnorm:1657229	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003490	influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML	rxnorm:1660923	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003491	influenza B virus B/Phuket/3073/2013 antigen 0.12 MG/ML	rxnorm:1658710	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003492	influenza B virus B/Phuket/3073/2013 antigen 158000000 UNT/ML	rxnorm:1946983	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003493	influenza B virus B/Phuket/3073/2013 antigen 50000000 MG/ML	rxnorm:1664470	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003502	influenza A virus vaccine, A-Texas-50-2012 (H3N2)-like virus	rxnorm:1541617	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003503	influenza A virus vaccine, A-Texas-50-2012 (H3N2)-like virus 0.03 MG/ML	rxnorm:1541618	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003504	influenza virus vaccine, Inactivated A-Victoria-210-2009 X-187 (H3N2) (A-Perth-16-2009) strain	rxnorm:1005931	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003505	influenza virus vaccine, Inactivated A-Victoria-210-2009 X-187 (H3N2) (A-Perth-16-2009) strain 0.03 MG/ML	rxnorm:1005932	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003506	influenza virus vaccine, Inactivated A-Victoria-210-2009 X-187 (H3N2) (A-Perth-16-2009) strain 0.09 MG/ML	rxnorm:1111368	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003507	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus	rxnorm:1304122	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003508	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.12 MG/ML	rxnorm:1304300	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003509	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.09 MG/ML	rxnorm:1304309	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003510	influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML	rxnorm:1304123	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003516	influenza virus vaccine, Inactivated A-California-07-2009 X-179A (H1N1) strain 0.09 MG/ML	rxnorm:1111367	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003521	influenza B virus vaccine, B-Wisconsin-1-2010-like virus	rxnorm:1303855	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003522	influenza B virus vaccine, B-Wisconsin-1-2010-like virus 0.09 MG/ML	rxnorm:1304310	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003523	influenza virus vaccine, Inactivated B-Brisbane-60-2008	rxnorm:857921	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003524	influenza B virus vaccine, B-Brisbane-60-2008-like virus 0.03 MG/ML	rxnorm:857922	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003525	influenza B virus vaccine, B-Brisbane-60-2008-like virus 0.09 MG/ML	rxnorm:1111369	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003526	influenza B virus vaccine, B-Massachusetts-2-2012-like virus	rxnorm:1427022	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003527	influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML	rxnorm:1427023	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003528	influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.09 MG/ML	rxnorm:1429576	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003529	influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.12 MG/ML	rxnorm:1429589	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003530	influenza B virus vaccine, B-Massachusetts-2-2012-like virus 50000000 MG/ML	rxnorm:1543760	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003559	Prevnar 13 vaccine 0.5 ML Prefilled Syringe	rxnorm:901644	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003561	pneumococcal capsular polysaccharide type 9V vaccine	rxnorm:854974	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003570	Prevnar 13 vaccine Prefilled Syringe	rxnorm:901643	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003573	ProQuad vaccine Injection	rxnorm:1658000	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003574	ProQuad vaccine 0.5 ML Injection	rxnorm:1292443	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003576	Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0088 MG/ML / Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML / Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine 0.0044 MG/ML [Prevnar 13]	rxnorm:901642	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003577	Measles Virus Vaccine Live, Enders' attenuated Edmonston strain 2000 UNT/ML / Mumps Virus Vaccine Live, Jeryl Lynn Strain 40000 UNT/ML / Rubella Virus Vaccine Live (Wistar RA 27-3 Strain) 2000 UNT/ML / Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 20000 UNT/ML [ProQuad]	rxnorm:1292441	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003578	influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluzone 2015-2016]	rxnorm:1658703	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003580	influenza A virus A/California/7/2009 (H1N1) antigen 0.12 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.12 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.12 MG/ML [Fluzone 2015-2016]	rxnorm:1658712	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003581	Fluzone 2015-2016 High-Dose vaccine Prefilled Syringe	rxnorm:1658713	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003582	Fluzone 2015-2016 High-Dose vaccine 0.5 ML Prefilled Syringe	rxnorm:1658714	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003583	Fluzone 2015-2016 vaccine Injectable Suspension	rxnorm:1658706	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003585	influenza A virus A/California/7/2009 (H1N1) antigen 0.12 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.12 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.12 MG/ML [Fluzone 2016-2017]	rxnorm:1801180	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003587	Fluzone 2016-2017 High-Dose vaccine Prefilled Syringe	rxnorm:1801181	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003588	Fluzone 2016-2017 High-Dose vaccine 0.5 ML Prefilled Syringe	rxnorm:1801183	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003591	influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.12 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.12 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.12 MG/ML [Fluzone 2017-2018]	rxnorm:1928341	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003592	Fluzone 2017-2018 high-dose vaccine Prefilled Syringe	rxnorm:1928342	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003593	Fluzone 2017-2018 high-dose vaccine 0.5 ML Prefilled Syringe	rxnorm:1928344	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003596	influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.12 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.12 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.12 MG/ML [Fluzone 2018-2019]	rxnorm:2050420	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003597	Fluzone 2018-2019 high-dose vaccine Prefilled Syringe	rxnorm:2050421	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003598	Fluzone 2018-2019 high-dose vaccine 0.5 ML Prefilled Syringe	rxnorm:2050423	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003603	influenza B virus B/Maryland/15/2016 antigen 0.12 MG/ML	rxnorm:2050417	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003604	influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.12 MG/ML	rxnorm:1928338	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003605	influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.12 MG/ML	rxnorm:2050416	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003606	influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.12 MG/ML	rxnorm:1801176	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003608	influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus 0.03 MG/ML / influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza B virus vaccine, B-Brisbane-60-2008-like virus 0.03 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML [Fluzone Quadrivalent 2013-2014 Formula]	rxnorm:1427029	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003609	Fluzone Quadrivalent 2013-2014 Formula Influenza Virus Vaccine Prefilled Syringe	rxnorm:1427038	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003610	Fluzone Quadrivalent 2013-2014 Formula Influenza Virus Vaccine 0.25 ML Prefilled Syringe	rxnorm:1427052	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003613	influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus 0.09 MG/ML / influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.09 MG/ML / influenza B virus vaccine, B-Brisbane-60-2008-like virus 0.09 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.09 MG/ML [Fluzone Quadrivalent 2014-2015 Formula]	rxnorm:1598360	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003614	Fluzone Quadrivalent 2014-2015 Formula Prefilled Syringe	rxnorm:1537559	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003615	Fluzone Quadrivalent 2014-2015 Formula 0.1 ML Prefilled Syringe	rxnorm:1598361	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003618	influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluzone Quadrivalent 2015-2016]	rxnorm:1659726	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003619	influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML [Fluzone Quadrivalent 2015-2016]	rxnorm:1661112	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003620	Fluzone Quadrivalent 2015-2016 Injection	rxnorm:1659747	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003621	Fluzone Quadrivalent 2015-2016 vaccine 0.5 ML Injection	rxnorm:1659748	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003622	Fluzone Quadrivalent 2015-2016 vaccine Injectable Suspension	rxnorm:1659729	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003623	Fluzone Quadrivalent 2015-2016 vaccine Prefilled Syringe	rxnorm:1659736	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003624	Fluzone Quadrivalent 2015-2016 vaccine 0.1 ML Prefilled Syringe	rxnorm:1661113	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003625	Fluzone Quadrivalent 2015-2016 vaccine 0.25 ML Prefilled Syringe	rxnorm:1659755	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003626	Fluzone Quadrivalent 2015-2016 vaccine 0.5 ML Prefilled Syringe	rxnorm:1659737	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003629	influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluzone Quadrivalent 2016-2017]	rxnorm:1801173	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003630	influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML [Fluzone Quadrivalent 2016-2017]	rxnorm:1801072	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003631	Fluzone Quadrivalent 2016-2017 Formula Injection	rxnorm:1801188	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003632	Fluzone Quadrivalent 2016-2017 Formula 0.5 ML Injection	rxnorm:1801189	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003633	Fluzone Quadrivalent 2016-2017 Injectable Suspension	rxnorm:1801193	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003634	Fluzone Quadrivalent 2016-2017 vaccine Prefilled Syringe	rxnorm:1801073	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003635	Fluzone Quadrivalent 2016-2017 vaccine 0.1 ML Prefilled Syringe	rxnorm:1801075	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003636	Fluzone Quadrivalent 2016-2017 vaccine 0.25 ML Prefilled Syringe	rxnorm:1801174	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003637	Fluzone Quadrivalent 2016-2017 vaccine 0.5 ML Prefilled Syringe	rxnorm:1801186	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003640	influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluzone Quadrivalent 2017-2018]	rxnorm:1928314	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003641	influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML [Fluzone Quadrivalent 2017-2018]	rxnorm:1928469	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003642	Fluzone Quadrivalent 2017-2018 vaccine Injection	rxnorm:1928315	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003643	Fluzone Quadrivalent 2017-2018 vaccine 0.5 ML Injection	rxnorm:1928317	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003644	Fluzone Quadrivalent 2017-2018 vaccine Injectable Suspension	rxnorm:1928356	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003645	Fluzone Quadrivalent 2017-2018 vaccine Prefilled Syringe	rxnorm:1928331	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003646	Fluzone Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe	rxnorm:1928359	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003647	Fluzone Quadrivalent 2017-2018 vaccine 0.25 ML Prefilled Syringe	rxnorm:1928332	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003648	Fluzone Quadrivalent 2017-2018 vaccine 0.1 ML Prefilled Syringe	rxnorm:1928470	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003651	influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluzone Quadrivalent 2018-2019]	rxnorm:2050774	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003652	Fluzone Quadrivalent 2018-2019 vaccine Injection	rxnorm:2050781	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003653	Fluzone Quadrivalent 2018-2019 vaccine 0.5 ML Injection	rxnorm:2050782	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003654	Fluzone Quadrivalent 2018-2019 vaccine Injectable Suspension	rxnorm:2050787	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003655	Fluzone Quadrivalent 2018-2019 Vaccine Prefilled Syringe	rxnorm:2050775	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003656	Fluzone Quadrivalent Pediatric Dose for 6-35 Months of Age 2018-2019 Vaccine 0.25 ML Prefilled Syringe	rxnorm:2050789	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003657	Fluzone Quadrivalent 2018-2019 vaccine 0.5 ML Prefilled Syringe	rxnorm:2050777	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003658	influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.09 MG/ML	rxnorm:1660922	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003659	influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML	rxnorm:1794431	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003660	influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML	rxnorm:1801069	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003661	influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML	rxnorm:1928310	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003662	influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML	rxnorm:1928291	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003663	influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML	rxnorm:2048958	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003664	influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML	rxnorm:2048959	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003666	YF-VAX Injection	rxnorm:1658240	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003667	YF-VAX 0.5 ML Injection	rxnorm:1658241	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003668	YF-Vax 4000 UNT/ML Injectable Suspension	rxnorm:1292828	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003669	YF-Vax Injectable Suspension	rxnorm:1292827	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003670	Yellow-Fever Virus Vaccine, 17D-204 strain 4000 UNT/ML [YF-Vax]	rxnorm:804191	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003672	Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine 0.265 MG/ML [PedvaxHIB]	rxnorm:798449	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003673	PedvaxHIB vaccine Injection	rxnorm:1657733	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003677	influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluvirin 2015-2016]	rxnorm:1657327	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003678	Fluvirin 2015-2016 vaccine Injectable Suspension	rxnorm:1657330	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003679	Fluvirin 2015-2016 vaccine Prefilled Syringe	rxnorm:1659982	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003680	Fluvirin 2015-2016 vaccine 0.5 ML Prefilled Syringe	rxnorm:1659983	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003683	influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML [Fluvirin 2016-2017]	rxnorm:1801154	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003684	Fluvirin 2016-2017 vaccine Injectable Suspension	rxnorm:1801157	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
VO:0003685	Fluvirin 2016-2017 vaccine Prefilled Syringe	rxnorm:1801162	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
