#mapping_set_id: http://purl.obolibrary.org/obo/vo/mappings/vo-omop.sssom.tsv
#mapping_set_title: Vaccine Ontology to OMOP Mappings
#license: https://creativecommons.org/licenses/by/4.0/
#curie_map:
#  VO: 'http://purl.obolibrary.org/obo/VO_'
#  oboInOwl: 'http://www.geneontology.org/formats/oboInOwl#'
#  omop: 'http://api.ohdsi.org/WebAPI/vocabulary/concept/'
subject_id	subject_label	object_id	predicate_id	mapping_justification
VO:0003697	Fluarix Quadrivalent 2015-2016 vaccine 0.5 ML Prefilled Syringe	omop:46276108	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003700	influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluarix Quadrivalent 2016-2017]	omop:36249178	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003701	Fluarix Quadrivalent 2016-2017 vaccine Prefilled Syringe	omop:36249179	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003702	Fluarix Quadrivalent 2016-2017 vaccine 0.5 ML Prefilled Syringe	omop:36249181	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003705	influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluarix Quadrivalent 2017-2018]	omop:1593187	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003706	Fluarix Quadrivalent 2017-2018 vaccine Prefilled Syringe	omop:1593188	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003707	Fluarix Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe	omop:1593190	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003710	influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluarix Quadrivalent 2018-2019]	omop:1559891	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003711	Fluarix Quadrivalent 2018-2019 vaccine Prefilled Syringe	omop:1559892	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003712	Fluarix Quadrivalent 2018-2019 vaccine 0.5 ML Prefilled Syringe	omop:1560162	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003717	influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/South Australia/55/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Afluria 2015-2016]	omop:46276263	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003718	afluria 2015-2016 vaccine Injectable Suspension	omop:46276315	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003719	Afluria 2015-2016 Prefilled Syringe	omop:46276264	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003720	Afluria 2015-2016 0.5 ML Prefilled Syringe	omop:46276265	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003723	influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML [Afluria 2016-2017]	omop:36249261	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003724	Afluria 2016-2017 vaccine Injectable Suspension	omop:36249272	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003725	Afluria 2016-2017 vaccine Prefilled Syringe	omop:36249262	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003726	afluria 2016-2017 vaccine 0.5 ML Prefilled Syringe	omop:36249264	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003729	influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/46/2015 antigen 0.03 MG/ML [Afluria 2017-2018]	omop:793953	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003730	Afluria 2017-2018 vaccine Injectable Suspension	omop:793961	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003731	Afluria 2017-2018 vaccine Prefilled Syringe	omop:793954	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003732	Afluria 2017-2018 vaccine 0.5 ML Prefilled Syringe	omop:793956	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003735	influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML [Afluria 2018-2019]	omop:35200051	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003736	afluria 2018-2019 vaccine Injectable Suspension	omop:35200054	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003737	Afluria 2018-2019 vaccine Prefilled Syringe	omop:35200077	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003738	Afluria 2018-2019 vaccine 0.5 ML Prefilled Syringe	omop:35201923	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003740	influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Afluria Quadrivalent 2016-2017 Formula]	omop:1718581	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003741	Afluria Quadrivalent 2016-2017 Formula Influenza Virus Vaccine Injectable Suspension	omop:1718587	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003742	Afluria Quadrivalent 2016-2017 Formula Prefilled Syringe	omop:1718582	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003743	Afluria Quadrivalent 2016-2017 Formula 0.5 ML Prefilled Syringe	omop:1718584	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003747	influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/46/2015 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Afluria Quadrivalent 2017-2018]	omop:793964	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003748	Afluria Quadrivalent 2017-2018 vaccine Injectable Suspension	omop:793972	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003749	Afluria Quadrivalent 2017-2018 vaccine Prefilled Syringe	omop:793965	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003750	Afluria Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe	omop:793967	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003753	influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Afluria Quadrivalent 2018-2019]	omop:35200069	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003754	Afluria Quadrivalent 2018-2019 vaccine Injectable Suspension	omop:35200072	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003755	Afluria Quadrivalent 2018-2019 vaccine Prefilled Syringe	omop:35200073	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003756	Afluria Quadrivalent 2018-2019 vaccine 0.5 ML Prefilled Syringe	omop:35201922	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003759	influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Flulaval Quadrivalent 2016-2017]	omop:36249170	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003760	FluLaval Quadrivalent 2016-2017 vaccine Injectable Suspension	omop:36249203	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003761	Flulaval Quadrivalent 2016-2017 vaccine Prefilled Syringe	omop:36249171	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003762	Flulaval Quadrivalent 2016-2017 vaccine 0.5 Prefilled Syringe	omop:36249173	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003765	influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [FluLaval Quadrivalent 2015-2016]	omop:46276187	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003766	FluLaval Quadrivalent 2015-2016 vaccine Injectable Suspension	omop:46276189	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003769	influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Flulaval Quadrivalent 2017-2018]	omop:1593339	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003770	FluLaval Quadrivalent 2017-2018 vaccine Injectable Suspension	omop:1593342	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003771	Flulaval Quadrivalent 2017-2018 vaccine Prefilled Syringe	omop:1593348	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003772	Flulaval Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe	omop:1593349	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003775	influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Flulaval Quadrivalent 2018-2019]	omop:1559898	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003776	Flulaval Quadrivalent 2018-2019 vaccine Injectable Suspension	omop:1559901	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003777	Flulaval Quadrivalent 2018-2019 vaccine Prefilled Syringe	omop:1559902	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003778	Flulaval Quadrivalent 2018-2019 vaccine 0.5 ML Prefilled Syringe	omop:1560163	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003781	influenza A virus A/Brisbane/10/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/South Australia/55/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Utah/9/2014 antigen 0.03 MG/ML [Flucelvax 2015-2016]	omop:46276051	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003782	Flucelvax 2015-2016 vaccine Prefilled Syringe	omop:46276052	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003783	Flucelvax 2015-2016 vaccine 0.5 ML Prefilled Syringe	omop:46276053	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003786	influenza A virus A/Brisbane/10/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Hong Kong/259/2010 antigen 0.03 MG/ML / influenza B virus B/Utah/9/2014 antigen 0.03 MG/ML [Flucelvax Quadrivalent 2016-2017]	omop:40220718	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003787	Flucelvax Quadrivalent 2016-2017 Prefilled Syringe	omop:40220719	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003788	Flucelvax Quadrivalent 2016-2017 0.5 ML Prefilled Syringe	omop:40220721	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003793	influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP2050/2015 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Hong Kong/259/2010 antigen 0.03 MG/ML / influenza B virus B/Utah/9/2014 antigen 0.03 MG/ML [Flucelvax Quadrivalent 2017-2018]	omop:1593544	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003794	Flucelvax Quadrivalent 2017-2018 Injectable Suspension	omop:1593686	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003795	Flucelvax Quadrivalent 2017-2018 vaccine Prefilled Syringe	omop:1593688	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003796	Flucelvax Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe	omop:1593689	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003798	Varicella zoster virus glycoprotein E, recombinant 0.1 MG/ML [Shingrix]	omop:792783	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003799	Shingrix vaccine 0.5 ML Injection	omop:792786	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003809	FluMist Quadrivalent, 2015-2016 Formula Nasal Spray	omop:46287293	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003810	influenza A virus A/Bolivia/559/2013 (H1N1) antigen 50000000 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 50000000 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 50000000 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 50000000 MG/ML [Flumist 2015-2016]	omop:46287291	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003813	influenza A virus A/Bolivia/559/2013 (H1N1) antigen 50000000 MG/ML / influenza A virus A/New Caledonia/71/2014 (H3N2) antigen 50000000 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 50000000 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 50000000 MG/ML [Flumist Quadrivalent 2016-2017]	omop:40220775	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003814	FluMist Quadrivalent, 2016-2017 Formula Nasal Spray	omop:40220779	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003815	influenza A virus A/New Caledonia/71/2014 (H3N2) antigen 158000000 UNT/ML / influenza A virus A/Slovenia/2903/2015 (H1N1) antigen 158000000 UNT/ML / influenza B virus B/Brisbane/60/2008 antigen 158000000 UNT/ML / influenza B virus B/Phuket/3073/2013 antigen 158000000 UNT/ML [Flumist Quadrivalent 2017-2018]	omop:792421	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003816	FluMist Quadrivalent, 2017-2018 Formula Nasal Spray	omop:792422	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003835	poliovirus vaccine inactivated, type 1 (Mahoney)	omop:523283	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003836	poliovirus vaccine inactivated, type 2 (MEF-1)	omop:523365	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003837	poliovirus vaccine inactivated, type 3 (Saukett)	omop:523367	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003842	poliovirus vaccine inactivated, type 1 (Mahoney) 80 UNT/ML	omop:19129478	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003843	poliovirus vaccine inactivated, type 2 (MEF-1) 16 UNT/ML	omop:19129479	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003844	poliovirus vaccine inactivated, type 3 (Saukett) 64 UNT/ML	omop:19129481	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003847	poliovirus vaccine inactivated, type 1 (Mahoney) 80 UNT/ML / poliovirus vaccine inactivated, type 2 (MEF-1) 16 UNT/ML / poliovirus vaccine inactivated, type 3 (Saukett) 64 UNT/ML [Ipol]	omop:19129483	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003848	IPOL vaccine Injectable Solution	omop:19129484	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003849	Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain	omop:532881	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003851	Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML [Typhim VI]	omop:19132274	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003852	Typhim Vi Injectable Solution	omop:19132275	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003853	Typhim VI Prefilled Syringe	omop:44785330	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003854	Typhim Vi 0.5 ML Prefilled Syringe	omop:44785110	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003855	Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML	omop:19132272	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003856	Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.025 MG/ML	omop:43011517	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003857	rabies virus vaccine wistar strain PM-1503-3M (Human), Inactivated	omop:544505	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003858	rabies virus vaccine wistar strain PM-1503-3M (Human), Inactivated 2.5 UNT/ML	omop:19133405	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003860	rabies virus vaccine wistar strain PM-1503-3M (Human), Inactivated 2.5 UNT/ML [Imovax]	omop:46275644	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003862	rabies virus vaccine flury-lep strain	omop:544411	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003863	rabies virus vaccine flury-lep strain 2.5 UNT/ML	omop:19133401	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003865	rabies virus vaccine flury-lep strain 2.5 UNT/ML [RabAvert]	omop:19133403	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003866	1 ML RabAvert 2.5 UNT/ML Injection	omop:19133404	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003868	Haemophilus influenzae type b strain 20752, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine 0.07 MG/ML [Hiberix]	omop:42873208	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003869	HIBERIX vaccine 0.5 ML Injection	omop:42873449	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003870	Haemophilus influenzae type b strain 20752, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine 0.07 MG/ML	omop:42873207	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003876	Flublok 2012-2013 Formula Influenza Virus Vaccine Injectable Solution	omop:43012768	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003877	Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus 0.09 MG/ML / Influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.09 MG/ML / Influenza B virus vaccine, B-Wisconsin-1-2010-like virus 0.09 MG/ML [Flublok 2012-2013 Formula]	omop:43012769	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003884	Flublok 2014-2015 Formula Influenza Virus Vaccine Injectable Solution	omop:44818416	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003885	Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus 0.09 MG/ML / Influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.09 MG/ML / Influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.09 MG/ML [Flublok 2014-2015 Formula]	omop:44818105	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003888	influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML [Flublok 2015-2016]	omop:46276016	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003889	Flublok 2015-2016 vaccine 0.5 ML Injection	omop:46276018	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003892	influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML [Flublok 2016-2017]	omop:40220829	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003893	Flublok 2016-2017 vaccine 0.5 ML Injection	omop:40220832	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003896	influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML [Flublok 2017-2018]	omop:1593738	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003897	Flublok 2017-2018 vaccine 0.5 ML Injection	omop:1593876	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003900	influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML [Flublok Quadrivalent 2017-2018]	omop:1593521	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003901	Flublok Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe	omop:1593522	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003902	Flublok Quadrivalent 2017-2018 vaccine Prefilled Syringe	omop:1593361	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003905	influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML [Flublok Quadrivalent 2018-2019]	omop:35200024	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003906	Flublok Quadrivalent 2018-2019 vaccine Prefilled Syringe	omop:35200025	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003907	Flublok Quadrivalent 2018-2019 vaccine 0.5 ML Prefilled Syringe	omop:35201911	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003917	influenza A virus A/California/7/2009 (H1N1) antigen 0.015 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.015 MG/ML / influenza B virus B/Brisbane/9/2014 antigen 0.015 MG/ML [FLUAD 2015-2016]	omop:35606415	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003918	FLUAD 2015-2016 vaccine Prefilled Syringe	omop:35606412	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003919	FLUAD 2015-2016 vaccine 0.5 ML Prefilled Syringe	omop:35606416	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003921	influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML [Fluad 2016-2017]	omop:36249408	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003922	Fluad 2016-2017 vaccine Prefilled Syringe	omop:36249409	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003923	Fluad 2016-2017 vaccine 0.5 ML Prefilled Syringe	omop:36249411	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003925	influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML [Fluad 2017-2018]	omop:1593898	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003926	Fluad 2017-2018 vaccine Prefilled Syringe	omop:1593899	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003927	Fluad 2017-2018 vaccine 0.5 ML Prefilled Syringe	omop:1593901	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003929	influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML [Fluad 2018-2019]	omop:35200044	oboInOwl:hasDbXref	semapv:LexicalMatching
VO:0003930	Fluad 2018-2019 vaccine Prefilled Syringe	omop:35200045	oboInOwl:hasDbXref	semapv:LexicalMatching
